Date,USDAUD=X,USDCAD=X,USDCNH=X,USDEUR=X,USDGBP=X,USDHKD=X,USDJPY=X,USDNOK=X,USDNZD=X,USDSEK=X,USDSGD=X,USDTHB=X
2006-08-01,1.3100999593734741,1.1043000221252441,,0.7807000279426575,0.5254600048065186,7.775000095367432,117.36000061035156,6.320899963378906,1.5241999626159668,7.247900009155273,1.5729999542236328,37.53200149536133
2006-09-01,1.3395999670028687,1.1168999671936035,,0.7879599928855896,0.5342699885368347,7.786600112915039,118.02999877929688,6.53980016708374,1.530900001525879,7.3383002281188965,1.5877000093460083,37.452999114990234
2006-10-01,1.2903000116348267,1.1217000484466553,,0.783270001411438,0.5240300297737122,7.777100086212158,116.79000091552734,6.537799835205078,1.4891999959945679,7.219099998474121,1.5563000440597534,36.60300064086914
2006-11-01,1.2681000232696533,1.141700029373169,,0.7546600103378296,0.5085399746894836,7.777900218963623,115.68000030517578,6.152299880981445,1.462399959564209,6.832099914550781,1.5391000509262085,35.78799819946289
2006-12-01,1.267699956893921,1.1655999422073364,,0.7576900124549866,0.5104100108146667,7.774099826812744,119.04000091552734,6.230500221252441,1.4184000492095947,6.833899974822998,1.5328999757766724,36.04499816894531
2007-01-01,1.289199948310852,1.1751999855041504,,0.7678700089454651,0.5093200206756592,7.8059000968933105,120.73999786376953,6.244800090789795,1.4500999450683594,6.952099800109863,1.5356999635696411,34.650001525878906
2007-02-01,1.2704999446868896,1.1700999736785889,,0.7559199929237366,0.5091599822044373,7.811299800872803,118.7300033569336,6.131800174713135,1.4258999824523926,6.996099948883057,1.5292999744415283,33.99599838256836
2007-03-01,1.236199975013733,1.1535999774932861,,0.7485600113868713,0.508080005645752,7.811200141906738,117.81999969482422,6.080100059509277,1.3991999626159668,6.979100227355957,1.5170999765396118,32.23500061035156
2007-04-01,1.2050000429153442,1.1095999479293823,,0.7324900031089783,0.5,7.8221001625061035,119.36000061035156,5.945799827575684,1.3489999771118164,6.697700023651123,1.5194000005722046,32.29999923706055
2007-05-01,1.2071000337600708,1.070099949836731,,0.7431600093841553,0.5051000118255615,7.808199882507324,121.75,6.031199932098389,1.3555999994277954,6.909999847412109,1.5288000106811523,32.69300079345703
2007-06-01,1.1790000200271606,1.0644999742507935,,0.7387700080871582,0.49792999029159546,7.714399814605713,123.16000366210938,5.8958001136779785,1.2964999675750732,6.83620023727417,1.5305999517440796,31.46299934387207
2007-07-01,1.173699975013733,1.0667999982833862,,0.7314199805259705,0.4927600026130676,7.825699806213379,118.41999816894531,5.833000183105469,1.3128999471664429,6.738999843597412,1.5160000324249268,29.600000381469727
2007-08-01,1.2246999740600586,1.0561000108718872,,0.7330300211906433,0.49573999643325806,7.795199871063232,115.7699966430664,5.816500186920166,1.4228999614715576,6.895299911499023,1.523900032043457,32.52199935913086
2007-09-01,1.1260000467300415,0.9927999973297119,,0.7007700204849243,0.4888100028038025,7.77209997177124,114.81999969482422,5.382299900054932,1.3166999816894531,6.435100078582764,1.4830000400543213,31.768999099731445
2007-10-01,1.073199987411499,0.9466999769210815,,0.6909899711608887,0.4808200001716614,7.750100135803223,115.38999938964844,5.369200229644775,1.294700026512146,6.351799964904785,1.4484000205993652,31.62700080871582
2007-11-01,1.1292999982833862,1.0003999471664429,,0.6804599761962891,0.48622000217437744,7.75439977645874,111.76000213623047,5.548799991607666,1.3068000078201294,6.387700080871582,1.447700023651123,30.493000030517578
2007-12-01,1.1438000202178955,0.9976000189781189,,0.6848800182342529,0.5033699870109558,7.796999931335449,111.6500015258789,5.435200214385986,1.3055000305175781,6.458499908447266,1.4390000104904175,29.777000427246094
2008-01-01,1.1167999505996704,1.0012999773025513,,0.6727200150489807,0.5023599863052368,7.797100067138672,106.2509994506836,5.407199859619141,1.269700050354004,6.364500045776367,1.4170000553131104,31.027000427246094
2008-02-01,1.075600028038025,0.9869999885559082,,0.658240020275116,0.5033699870109558,7.777100086212158,103.7699966430664,5.213600158691406,1.2527999877929688,6.16480016708374,1.3950999975204468,29.60300064086914
2008-03-01,1.0943000316619873,1.0253000259399414,,0.6345999836921692,0.5039799809455872,7.781799793243408,99.8499984741211,5.099899768829346,1.2740000486373901,5.948999881744385,1.378100037574768,31.299999237060547
2008-04-01,1.0595999956130981,1.0080000162124634,,0.6401200294494629,0.5030699968338013,7.792699813842773,103.94300079345703,5.079100131988525,1.2783000469207764,5.9730000495910645,1.357100009918213,31.5
2008-05-01,1.0464999675750732,0.9937000274658203,,0.6427599787712097,0.5051800012588501,7.712200164794922,105.43000030517578,5.0868000984191895,1.2752000093460083,5.99370002746582,1.3629000186920166,31.93199920654297
2008-06-01,1.0437999963760376,1.0192999839782715,,0.6349200010299683,0.5017600059509277,7.79640007019043,106.12000274658203,5.088600158691406,1.3125,6.014599800109863,1.3588000535964966,33.29999923706055
2008-07-01,1.0631999969482422,1.0232000350952148,,0.6413099765777588,0.5042600035667419,7.801000118255615,107.80999755859375,5.129799842834473,1.3660999536514282,6.049200057983398,1.3674999475479126,33.354000091552734
2008-08-01,1.166599988937378,1.0622999668121338,,0.6804999709129333,0.5523300170898438,7.802800178527832,108.43000030517578,5.412199974060059,1.4296000003814697,6.445000171661377,1.4160000085830688,33.9739990234375
2008-09-01,1.2617000341415405,1.0633000135421753,,0.7093999981880188,0.5611400008201599,7.7642998695373535,106.06999969482422,5.861400127410889,1.493899941444397,6.910999774932861,1.4342000484466553,33.79999923706055
2008-10-01,1.4947999715805054,1.205199956893921,,0.7872800230979919,0.622160017490387,7.765999794006348,98.44000244140625,6.714000225067139,1.7170000076293945,7.760799884796143,1.4744999408721924,34.95100021362305
2008-11-01,1.5341999530792236,1.2418999671936035,,0.7889500260353088,0.6515600085258484,7.74970006942749,95.33999633789062,6.979400157928467,1.8349000215530396,8.107199668884277,1.5125000476837158,35.29999923706055
2008-12-01,1.4174000024795532,1.21589994430542,,0.7153099775314331,0.6823099851608276,7.727499961853027,90.6500015258789,6.960999965667725,1.7231999635696411,7.829999923706055,1.4300999641418457,34.12799835205078
2009-01-01,1.5662000179290771,1.2359000444412231,,0.7781500220298767,0.6938199996948242,7.643099784851074,89.91999816894531,6.910399913787842,1.965399980545044,8.361200332641602,1.5095000267028809,35.46099853515625
2009-02-01,1.556399941444397,1.2702000141143799,,0.7887099981307983,0.7003800272941589,7.735499858856201,97.66999816894531,7.042300224304199,1.9881000518798828,9.020000457763672,1.5454000234603882,35.904998779296875
2009-03-01,1.4455000162124634,1.2619999647140503,,0.7548900246620178,0.6971099972724915,7.7480998039245605,98.97000122070312,6.7291998863220215,1.785099983215332,8.248299598693848,1.5214999914169312,35.45399856567383
2009-04-01,1.376099944114685,1.1937999725341797,,0.7555599808692932,0.6762199997901917,7.749000072479248,98.69000244140625,6.547399997711182,1.7698999643325806,8.054699897766113,1.483199954032898,35.053001403808594
2009-05-01,1.2483999729156494,1.090000033378601,,0.7081699967384338,0.6180999875068665,7.751399993896484,95.31199645996094,6.30810022354126,1.5627000331878662,7.5833001136779785,1.4433000087738037,34.290000915527344
2009-06-01,1.240399956703186,1.1620999574661255,,0.7123100161552429,0.6072800159454346,7.749599933624268,96.33100128173828,6.427000045776367,1.5484999418258667,7.705900192260742,1.4474999904632568,33.96500015258789
2009-07-01,1.1966999769210815,1.0785000324249268,,0.701259970664978,0.5986199975013733,7.749599933624268,94.63999938964844,6.117000102996826,1.504699945449829,7.180500030517578,1.4386999607086182,33.87200164794922
2009-08-01,1.186400055885315,1.093999981880188,,0.6972200274467468,0.6137999892234802,7.75029993057251,92.87000274658203,6.0055999755859375,1.457900047302246,7.113100051879883,1.4413000345230103,33.84199905395508
2009-09-01,1.131500005722046,1.06850004196167,,0.6823599934577942,0.6249200105667114,7.749800205230713,89.87000274658203,5.761000156402588,1.3824000358581543,6.953199863433838,1.408400058746338,33.23500061035156
2009-10-01,1.1098999977111816,1.0799000263214111,,0.6787499785423279,0.6079800128936768,7.749100208282471,90.31999969482422,5.714900016784668,1.3898999691009521,7.073800086975098,1.399399995803833,33.064998626708984
2009-11-01,1.0898000001907349,1.0537999868392944,,0.6649399995803833,0.6076099872589111,7.749599933624268,86.25,5.65910005569458,1.3924000263214111,6.9552001953125,1.3819999694824219,32.94499969482422
2009-12-01,1.1131999492645264,1.0521999597549438,,0.6979799866676331,0.6179699897766113,7.753699779510498,92.91000366210938,5.78000020980835,1.3767999410629272,7.078100204467773,1.4039000272750854,32.92599868774414
2010-01-01,1.1282999515533447,1.0679999589920044,,0.7206199765205383,0.6259400248527527,7.76639986038208,90.2300033569336,5.919000148773193,1.4208999872207642,7.379000186920166,1.4076999425888062,32.80699920654297
2010-02-01,1.1125999689102173,1.0507999658584595,,0.7332500219345093,0.6587399840354919,7.761499881744385,88.88999938964844,5.904900074005127,1.4285999536514282,7.098299980163574,1.4048999547958374,32.31999969482422
2010-03-01,1.0922000408172607,1.0155999660491943,,0.7402999997138977,0.6585999727249146,7.763800144195557,93.5199966430664,5.939499855041504,1.4143999814987183,7.215700149536133,1.3992199897766113,32.180999755859375
2010-04-01,1.0813000202178955,1.0180000066757202,,0.751990020275116,0.6535900235176086,7.763500213623047,93.83000183105469,5.9029998779296875,1.3746000528335571,7.244200229644775,1.3700000047683716,32.154998779296875
2010-05-01,1.1812000274658203,1.0430999994277954,,0.8138099908828735,0.6886100172996521,7.7870402336120605,91.19000244140625,6.461100101470947,1.468000054359436,7.821700096130371,1.399590015411377,32.43000030517578
2010-06-01,1.188599944114685,1.062600016593933,,0.8176599740982056,0.6691499948501587,7.787700176239014,88.43000030517578,6.520199775695801,1.458799958229065,7.784599781036377,1.3992999792099,32.369998931884766
2010-07-01,1.104699969291687,1.0292999744415283,,0.7668700218200684,0.6370199918746948,7.76609992980957,86.44999694824219,6.072999954223633,1.3767000436782837,7.2058000564575195,1.3594000339508057,32.12200164794922
2010-08-01,1.1212999820709229,1.0599900484085083,,0.7895200252532959,0.6465799808502197,7.778500080108643,84.53199768066406,6.300000190734863,1.4213000535964966,7.401100158691406,1.3551000356674194,31.141000747680664
2010-09-01,1.031599998474121,1.0318000316619873,,0.733780026435852,0.633080005645752,7.758500099182129,83.76599884033203,5.853300094604492,1.3580000400543213,6.712900161743164,1.3177000284194946,30.2549991607666
2010-10-01,1.027999997138977,1.0280400514602661,,0.7257900238037109,0.6339499950408936,7.757900238037109,81.67900085449219,5.900100231170654,1.3388999700546265,6.775700092315674,1.3042999505996704,29.80699920654297
2010-11-01,1.0408999919891357,1.0192999839782715,,0.7631300091743469,0.6428300142288208,7.765600204467773,84.25399780273438,6.160699844360352,1.343400001525879,7.001100063323975,1.3208999633789062,29.985000610351562
2010-12-01,0.984470009803772,0.9995999932289124,,0.7518100142478943,0.6477900147438049,7.782199859619141,81.4800033569336,5.870800018310547,1.2962000370025635,6.747499942779541,1.2881200313568115,29.868999481201172
2011-01-01,1.0127999782562256,1.0023000240325928,,0.73676997423172,0.6317399740219116,7.7891998291015625,82.08899688720703,5.829400062561035,1.2996000051498413,6.533100128173828,1.287350058555603,30.889999389648438
2011-02-01,0.9857100248336792,0.9775999784469604,,0.7281000018119812,0.6211000084877014,7.792900085449219,81.62200164794922,5.649199962615967,1.3295999765396118,6.429699897766113,1.2745000123977661,30.625
2011-03-01,0.9690700173377991,0.9714999794960022,,0.7081500291824341,0.6221200227737427,7.783400058746338,83.1500015258789,5.574100017547607,1.3121999502182007,6.31790018081665,1.2610000371932983,30.225000381469727
2011-04-01,0.9141600131988525,0.9502000212669373,,0.6747199892997742,0.600600004196167,7.769400119781494,81.52999877929688,5.230400085449219,1.2436000108718872,5.999599933624268,1.2267999649047852,29.766000747680664
2011-05-01,0.9343199729919434,0.9766600131988525,,0.6982100009918213,0.6065099835395813,7.779399871826172,80.87999725341797,5.412600040435791,1.2211999893188477,6.200799942016602,1.2330000400543213,30.19099998474121
2011-06-01,0.9352200031280518,0.9674000144004822,,0.6906599998474121,0.6220499873161316,7.781700134277344,80.70999908447266,5.363500118255615,1.2103999853134155,6.3231000900268555,1.2330000400543213,30.679000854492188
2011-07-01,0.909089982509613,0.9495999813079834,,0.6977400183677673,0.6109300255775452,7.791999816894531,77.7300033569336,5.399099826812744,1.1485999822616577,6.319799900054932,1.2021000385284424,29.608999252319336
2011-08-01,0.936680018901825,0.978600025177002,,0.6928499937057495,0.6132100224494934,7.792699813842773,76.70099639892578,5.3592000007629395,1.173200011253357,6.3572001457214355,1.2058000564575195,29.982999801635742
2011-09-01,1.0240999460220337,1.0372999906539917,,0.7360600233078003,0.6410499811172485,7.791600227355957,76.76499938964844,5.7972002029418945,1.3000999689102173,6.805300235748291,1.297379970550537,31.256000518798828
2011-10-01,0.9368600249290466,0.9937000274658203,,0.7072100043296814,0.6206600069999695,7.763800144195557,75.73999786376953,5.429699897766113,1.2201000452041626,6.381899833679199,1.2441999912261963,30.507999420166016
2011-11-01,0.998199999332428,1.0321199893951416,,0.7505199909210205,0.6411100029945374,7.789700031280518,77.95999908447266,5.844799995422363,1.3099000453948975,6.887400150299072,1.2968000173568726,31.250999450683594
2011-12-01,0.9861000180244446,1.020300030708313,,0.77183997631073,0.6486799716949463,7.77239990234375,77.65899658203125,5.99459981918335,1.295199990272522,6.8907999992370605,1.2992000579833984,31.740999221801758
2012-01-01,0.9446399807929993,1.0024000406265259,,0.7610599994659424,0.6366000175476074,7.755899906158447,76.36000061035156,5.815899848937988,1.2203999757766724,6.746500015258789,1.257200002670288,30.56399917602539
2012-02-01,0.9259600043296814,0.9937000274658203,,0.7419499754905701,0.628059983253479,7.754700183868408,80.4800033569336,5.55810022354126,1.1901999711990356,6.543900012969971,1.2482999563217163,30.270999908447266
2012-03-01,0.9660900235176086,0.9977049827575684,,0.7493399977684021,0.6243399977684021,7.765100002288818,82.86000061035156,5.689599990844727,1.2214000225067139,6.6097002029418945,1.257099986076355,30.825000762939453
2012-04-01,0.9563599824905396,0.98089998960495,,0.7552000284194946,0.6141999959945679,7.758900165557861,80.3499984741211,5.732900142669678,1.2142000198364258,6.71619987487793,1.2374999523162842,30.753000259399414
2012-05-01,1.030400037765503,1.0300999879837036,,0.8080999851226807,0.6458699703216553,7.765999794006348,78.98200225830078,6.0854997634887695,1.3300000429153442,7.251800060272217,1.2884000539779663,31.840999603271484
2012-06-01,0.9764699935913086,1.017096996307373,,0.7895799875259399,0.6366599798202515,7.75629997253418,79.80999755859375,5.956299781799316,1.2473000288009644,6.9116997718811035,1.2651000022888184,30.891000747680664
2012-07-01,0.9524999856948853,1.0013500452041626,,0.8156999945640564,0.6363999843597412,7.755070209503174,78.10099792480469,6.040890216827393,1.23580002784729,6.7866997718811035,1.2467600107192993,31.55900001525879
2012-08-01,0.9726700186729431,0.9926000237464905,,0.7993000149726868,0.6333000063896179,7.75600004196167,78.52999877929688,5.815299987792969,1.253100037574768,6.682400226593018,1.253499984741211,31.367000579833984
2012-09-01,0.9655200242996216,0.9842519760131836,,0.7785099744796753,0.619379997253418,7.753029823303223,77.96199798583984,5.735050201416016,1.2070000171661377,6.5601701736450195,1.22747004032135,30.37700080871582
2012-10-01,0.9646900296211243,0.9995099902153015,,0.7714499831199646,0.6220999956130981,7.749879837036133,79.68399810791016,5.729700088500977,1.2161999940872192,6.6357197761535645,1.2193000316619873,30.698999404907227
2012-11-01,0.9588299989700317,0.9929999709129333,,0.770799994468689,0.6233999729156494,7.749800205230713,82.1510009765625,5.686500072479248,1.215399980545044,6.666399955749512,1.2202999591827393,30.684999465942383
2012-12-01,0.9622799754142761,0.9944000244140625,,0.7559900283813477,0.6187000274658203,7.751200199127197,85.95999908447266,5.575699806213379,1.2156000137329102,6.501399993896484,1.2229000329971313,29.898000717163086
2013-01-01,0.9598000049591064,1.0022000074386597,,0.7370100021362305,0.6330000162124634,7.757890224456787,91.02100372314453,5.46999979019165,1.1959999799728394,6.348400115966797,1.2358700037002563,29.7450008392334
2013-02-01,0.9772999882698059,1.0234500169754028,,0.7603999972343445,0.6593000292778015,7.756959915161133,92.3030014038086,5.681049823760986,1.2101999521255493,6.424499988555908,1.236299991607666,29.791000366210938
2013-03-01,0.9607300162315369,1.0174490213394165,,0.7807700037956238,0.65802001953125,7.762400150299072,94.27999877929688,5.845200061798096,1.1952999830245972,6.519219875335693,1.2409100532531738,28.677000045776367
2013-04-01,0.9667400121688843,1.0117000341415405,,0.7635999917984009,0.6453999876976013,7.760900020599365,97.86399841308594,5.808899879455566,1.1694999933242798,6.537600040435791,1.2336000204086304,29.23699951171875
2013-05-01,1.0341999530792236,1.0302000045776367,,0.7666400074958801,0.6566399931907654,7.763500213623047,101.0999984741211,5.827899932861328,1.2359999418258667,6.566500186920166,1.2591999769210815,30.101999282836914
2013-06-01,1.0954999923706055,1.0521550178527832,,0.7684599757194519,0.6577100157737732,7.755859851837158,99.37999725341797,6.068659782409668,1.2924000024795532,6.697329998016357,1.2685999870300293,30.52400016784668
2013-07-01,1.1022000312805176,1.0301200151443481,,0.7538700103759766,0.6560800075531006,7.755189895629883,98.01599884033203,5.9328999519348145,1.251099944114685,6.550290107727051,1.2700599431991577,31.23200035095215
2013-08-01,1.1232999563217163,1.0541960000991821,,0.7562000155448914,0.6446999907493591,7.754199981689453,98.1500015258789,6.111400127410889,1.2936999797821045,6.619200229644775,1.2740000486373901,31.593000411987305
2013-09-01,1.0750999450683594,1.0312000513076782,,0.7409899830818176,0.6184700131416321,7.753900051116943,97.8270034790039,6.000770092010498,1.2094999551773071,6.438399791717529,1.2569999694824219,30.709999084472656
2013-10-01,1.0559300184249878,1.0477999448776245,,0.7286499738693237,0.6239799857139587,7.753109931945801,98.50700378417969,5.90339994430542,1.2117999792099,6.397200107574463,1.2398899793624878,31.086000442504883
2013-11-01,1.0973000526428223,1.061684012413025,,0.7356200218200684,0.6109099984169006,7.751800060272217,102.43000030517578,6.126699924468994,1.229599952697754,6.563799858093262,1.2554930448532104,32.013999938964844
2013-12-01,1.1210999488830566,1.0644999742507935,,0.7241100072860718,0.6062399744987488,7.754350185394287,104.93399810791016,6.069799900054932,1.2168999910354614,6.410999774932861,1.2669800519943237,32.8129997253418
2014-01-01,1.1368999481201172,1.11558997631073,,0.737529993057251,0.6061199903488159,7.766200065612793,102.75800323486328,6.23960018157959,1.223099946975708,6.51200008392334,1.2745699882507324,32.986000061035156
2014-02-01,1.1158599853515625,1.1123000383377075,,0.7295299768447876,0.5990899801254272,7.760540008544922,102.11000061035156,6.037290096282959,1.1952999830245972,6.513800144195557,1.264430046081543,32.55699920654297
2014-03-01,1.0799000263214111,1.1050000190734863,,0.7271599769592285,0.600820004940033,7.757080078125,102.88899993896484,6.000500202178955,1.153499960899353,6.498169898986816,1.2592999935150146,32.49300003051758
2014-04-01,1.0781999826431274,1.0951999425888062,,0.7239199876785278,0.5943800210952759,7.752880096435547,102.56400299072266,6.004799842834473,1.1678999662399292,6.557700157165527,1.2552900314331055,32.22700119018555
2014-05-01,1.0742000341415405,1.0850809812545776,,0.733430027961731,0.5966899991035461,7.7537407875061035,101.83299255371094,5.980861186981201,1.1756999492645264,6.697474956512451,1.2545950412750244,32.832000732421875
2014-06-01,1.061900019645691,1.0665500164031982,,0.7329000234603882,0.5870599746704102,7.751150131225586,101.44300079345703,6.126500129699707,1.1395000219345093,6.736199855804443,1.249709963798523,32.448001861572266
2014-07-01,1.0722999572753906,1.0907000303268433,,0.7464900016784668,0.5913599729537964,7.749589920043945,102.83999633789062,6.252120018005371,1.1778000593185425,6.881140232086182,1.2446600198745728,31.94099998474121
2014-08-01,1.0713000297546387,1.0873349905014038,,0.7613499760627747,0.6027399897575378,7.7498297691345215,104.11799621582031,6.193399906158447,1.1958999633789062,6.986800193786621,1.2486499547958374,31.94499969482422
2014-09-01,1.1471999883651733,1.1159600019454956,,0.7879700064659119,0.6156799793243408,7.76540994644165,109.38999938964844,6.440999984741211,1.2878999710083008,7.2322001457214355,1.2742700576782227,32.362998962402344
2014-10-01,1.1332000494003296,1.1194000244140625,,0.7928100228309631,0.6249600052833557,7.755159854888916,109.21299743652344,6.702199935913086,1.2752000093460083,7.342599868774414,1.2773499488830566,32.50299835205078
2014-11-01,1.184399962425232,1.1454360485076904,,0.8039900064468384,0.6404899954795837,7.754380226135254,118.82599639892578,7.054409980773926,1.2821999788284302,7.469629764556885,1.3071000576019287,32.303001403808594
2014-12-01,1.2218999862670898,1.16048002243042,,0.8222299814224243,0.642300009727478,7.756470203399658,119.45800018310547,7.416319847106934,1.2762999534606934,7.752280235290527,1.3213399648666382,32.85599899291992
2015-01-01,1.2839000225067139,1.2730740308761597,,0.8859000205993652,0.663569986820221,7.751399993896484,117.44999694824219,7.725399971008301,1.3767000436782837,8.273099899291992,1.3545910120010376,32.74100112915039
2015-02-01,1.2789000272750854,1.2511730194091797,,0.89301997423172,0.6477500200271606,7.756748199462891,119.61722564697266,7.682851791381836,1.3209999799728394,8.34445858001709,1.3631960153579712,32.340999603271484
2015-03-01,1.305799961090088,1.2673300504684448,,0.9233400225639343,0.6752600073814392,7.7545599937438965,120.01300048828125,8.007699966430664,1.3330999612808228,8.588899612426758,1.3757599592208862,32.540000915527344
2015-04-01,1.2508000135421753,1.2018400430679321,,0.8997399806976318,0.6482200026512146,7.749740123748779,118.97000122070312,7.523240089416504,1.3148000240325928,8.341309547424316,1.3212499618530273,32.8380012512207
2015-05-01,1.305799961090088,1.2425099611282349,,0.9123799800872803,0.6527799963951111,7.752689838409424,123.81999969482422,7.791609764099121,1.3920999765396118,8.455599784851074,1.3482799530029297,33.73400115966797
2015-06-01,1.3033000230789185,1.241189956665039,,0.8910300135612488,0.6356499791145325,7.751729965209961,122.66999816894531,7.871230125427246,1.4622000455856323,8.23151969909668,1.3468999862670898,33.729000091552734
2015-07-01,1.37090003490448,1.3005599975585938,,0.914139986038208,0.6408500075340271,7.752679824829102,124.07099914550781,8.157010078430176,1.5132999420166016,8.618399620056152,1.374519944190979,35.09000015258789
2015-08-01,1.4004000425338745,1.323799967765808,,0.8917400240898132,0.6485900282859802,7.749450206756592,121.28900146484375,8.274359703063965,1.5472999811172485,8.437379837036133,1.4090399742126465,35.722999572753906
2015-09-01,1.4278000593185425,1.3418999910354614,,0.8884199857711792,0.6597200036048889,7.749619960784912,119.86000061035156,8.466170310974121,1.573799967765808,8.377349853515625,1.4274799823760986,36.39699935913086
2015-10-01,1.4104000329971313,1.3074970245361328,,0.9083499908447266,0.6481299996376038,7.751337051391602,120.62725830078125,8.496176719665527,1.4743000268936157,8.516810417175293,1.402750015258789,35.606998443603516
2015-11-01,1.3919999599456787,1.3366999626159668,,0.9449099898338318,0.6649399995803833,7.749949932098389,122.83000183105469,8.704299926757812,1.532099962234497,8.74081039428711,1.4130500555038452,35.89099884033203
2015-12-01,1.3726999759674072,1.3871999979019165,,0.9145799875259399,0.6747999787330627,7.7507100105285645,120.44999694824219,8.782259941101074,1.4610999822616577,8.409299850463867,1.4145300388336182,35.99599838256836
2016-01-01,1.4147000312805176,1.3977609872817993,,0.9237099885940552,0.7019500136375427,7.783229827880859,121.33999633789062,8.685449600219727,1.5456000566482544,8.589159965515137,1.4243899583816528,35.24599838256836
2016-02-01,1.402899980545044,1.354699969291687,,0.9154199957847595,0.7214000225067139,7.776219844818115,113.66000366210938,8.691109657287598,1.5169999599456787,8.558910369873047,1.4088200330734253,35.23899841308594
2016-03-01,1.305299997329712,1.297659993171692,,0.8822500109672546,0.6956999897956848,7.753699779510498,112.36599731445312,8.30862045288086,1.4486000537872314,8.132499694824219,1.351099967956543,35.22200012207031
2016-04-01,1.3145999908447266,1.2553819417953491,,0.8734899759292603,0.6841300129890442,7.756100177764893,106.3499984741211,8.050399780273438,1.4327000379562378,8.031399726867676,1.3448090553283691,34.902000427246094
2016-05-01,1.3897000551223755,1.3037999868392944,,0.8969900012016296,0.6832900047302246,7.768380165100098,110.84100341796875,8.329350471496582,1.4903000593185425,8.321459770202637,1.37923002243042,35.72100067138672
2016-06-01,1.3387000560760498,1.293429970741272,,0.8986300230026245,0.7426199913024902,7.758749961853027,102.77799987792969,8.383041381835938,1.4036999940872192,8.450559616088867,1.3465399742126465,35.112998962402344
2016-07-01,1.3178999423980713,1.3061989545822144,,0.8954100012779236,0.7566400170326233,7.757979869842529,102.33200073242188,8.43982982635498,1.3907999992370605,8.561470031738281,1.3422000408172607,34.779998779296875
2016-08-01,1.3289999961853027,1.3086700439453125,,0.8966000080108643,0.7638999819755554,7.757579803466797,102.86799621582031,8.33899974822998,1.38100004196167,8.531590461730957,1.3632400035858154,34.59000015258789
2016-09-01,1.3108999729156494,1.315269947052002,,0.8913000226020813,0.771399974822998,7.754909992218018,101.1989974975586,8.050000190734863,1.3801000118255615,8.572500228881836,1.3646199703216553,34.643001556396484
2016-10-01,1.316100001335144,1.3401999473571777,,0.9103599786758423,0.8185999989509583,7.75439977645874,104.56500244140625,8.25879955291748,1.3954999446868896,9.006699562072754,1.3907699584960938,35.02000045776367
2016-11-01,1.3360999822616577,1.3431199789047241,,0.9391000270843506,0.8004999756813049,7.75629997253418,112.47000122070312,8.527029991149902,1.4016000032424927,9.175140380859375,1.424780011177063,35.650001525878906
2016-12-01,1.3870999813079834,1.3441040515899658,,0.9505699872970581,0.8103700280189514,7.754300117492676,116.88999938964844,8.638699531555176,1.4429999589920044,9.098199844360352,1.4467999935150146,35.76300048828125
2017-01-01,1.3217999935150146,1.310230016708374,,0.9338300228118896,0.800000011920929,7.7581000328063965,113.6500015258789,8.304400444030762,1.3707599639892578,8.82056999206543,1.4202100038528442,35.189998626708984
2017-02-01,1.3027000427246094,1.3186899423599243,,0.9448000192642212,0.8039000034332275,7.7612199783325195,112.74500274658203,8.371520042419434,1.3917299509048462,9.061699867248535,1.4052799940109253,34.84000015258789
